date,country,traffic_source,device_type,sessions,page_views,bounce_rate,avg_session_duration
2025-04-18 17:44:21.717913,UK,Email Marketing,Tablet,98,229,0.7607931961124417,179.138579737316
2025-04-18 17:44:21.717913,UK,Direct,Desktop,118,329,0.6931698763160918,290.81797198560065
2025-04-18 17:44:21.717913,UK,Direct,Mobile,109,307,0.6348655382305695,98.89663817789693
2025-04-18 17:44:21.717913,UK,Direct,Tablet,76,198,0.6091072977234596,186.51051833504206
2025-04-18 17:44:21.717913,UK,Affiliate,Desktop,88,262,0.7397694115599645,134.55134498557945
2025-04-18 17:44:21.717913,UK,Affiliate,Mobile,103,147,0.7949032579075922,162.0420375871898
2025-04-18 17:44:21.717913,UK,Affiliate,Tablet,100,154,0.4111133011798015,106.21402204714498
2025-04-18 17:44:21.717913,Germany,Google Ads,Desktop,145,417,0.6571570231751205,275.48053661351423
2025-04-18 17:44:21.717913,Germany,Google Ads,Mobile,168,275,0.6076594321432309,104.71172655246417
2025-04-18 17:44:21.717913,Germany,Google Ads,Tablet,130,303,0.37831107100974415,144.58264738750356
2025-04-18 17:44:21.717913,Germany,Facebook Ads,Desktop,81,241,0.6699530777125171,262.5965206981059
2025-04-18 17:44:21.717913,Germany,Facebook Ads,Mobile,99,248,0.4282601000654073,153.1905487818071
2025-04-18 17:44:21.717913,Germany,Facebook Ads,Tablet,106,219,0.7808027865478309,184.776846790561
2025-04-18 17:44:21.717913,Germany,Organic Search,Desktop,103,283,0.56902256656216,239.4612834869801
2025-04-18 17:44:21.717913,Germany,Organic Search,Mobile,121,207,0.4006302422778733,126.94051100271692
2025-04-18 17:44:21.717913,Germany,Organic Search,Tablet,117,316,0.381688908036359,192.68517939703403
2025-04-18 17:44:21.717913,Germany,Email Marketing,Desktop,97,229,0.43980599635942796,280.61817166598195
2025-04-18 17:44:21.717913,Germany,Email Marketing,Mobile,119,293,0.3166160308474742,71.17531149774825
2025-04-18 17:44:21.717913,Germany,Email Marketing,Tablet,95,258,0.7354517382056519,64.92474696579968
2025-04-18 17:44:21.717913,Germany,Direct,Desktop,110,249,0.5399519217750112,86.63974012743037
2025-04-18 17:44:21.717913,Germany,Direct,Mobile,92,253,0.7015671783996615,179.02309942049675
2025-04-18 17:44:21.717913,Germany,Direct,Tablet,109,244,0.41016272671598336,143.5209045023639
2025-04-18 17:44:21.717913,Germany,Affiliate,Desktop,89,119,0.6798128171965623,68.03667618419945
2025-04-18 17:44:21.717913,Germany,Affiliate,Mobile,97,255,0.675308802519582,125.93010431355685
2025-04-18 17:44:21.717913,Germany,Affiliate,Tablet,104,241,0.5179080594967485,187.43112967275354
2025-04-18 17:44:21.717913,France,Google Ads,Desktop,136,292,0.3428144181218629,253.43328532285682
2025-04-18 17:44:21.717913,France,Google Ads,Mobile,147,350,0.6866221666743162,296.6256647467529
2025-04-18 17:44:21.717913,France,Google Ads,Tablet,133,200,0.7404275141136294,191.63837727892394
2025-04-18 17:44:21.717913,France,Facebook Ads,Desktop,101,186,0.3180946486343319,263.83222726469944
2025-04-18 17:44:21.717913,France,Facebook Ads,Mobile,85,141,0.5759260965187811,78.02109892909313
2025-04-18 17:44:21.717913,France,Facebook Ads,Tablet,103,303,0.7497685401940614,196.02986461892044
2025-04-18 17:44:21.717913,France,Organic Search,Desktop,130,294,0.5016770849682511,140.8900228108938
2025-04-18 17:44:21.717913,France,Organic Search,Mobile,128,242,0.4835857855403897,268.89682252469544
2025-04-18 17:44:21.717913,France,Organic Search,Tablet,106,298,0.3076522129392917,287.4880788787472
2025-04-18 17:44:21.717913,France,Email Marketing,Desktop,115,273,0.7955333303110022,193.18761049482643
2025-04-18 17:44:21.717913,France,Email Marketing,Mobile,84,121,0.4286358278029815,269.6436847342168
2025-04-18 17:44:21.717913,France,Email Marketing,Tablet,92,184,0.679874472816159,115.76453880940502
2025-04-18 17:44:21.717913,France,Direct,Desktop,98,161,0.457214932869838,137.51812773563324
2025-04-18 17:44:21.717913,France,Direct,Mobile,124,251,0.5516592849517594,299.07143425762047
2025-04-18 17:44:21.717913,France,Direct,Tablet,104,183,0.5357688549839348,104.17569347979232
2025-04-18 17:44:21.717913,France,Affiliate,Desktop,105,267,0.40658065506746904,156.84072676836095
2025-04-18 17:44:21.717913,France,Affiliate,Mobile,99,131,0.4585338486592361,190.77411444628345
2025-04-18 17:44:21.717913,France,Affiliate,Tablet,104,218,0.5715964872048307,182.85859705165845
2025-04-18 17:44:21.717913,Japan,Google Ads,Desktop,126,197,0.5668679871448772,241.93830054750174
2025-04-18 17:44:21.717913,Japan,Google Ads,Mobile,153,240,0.3184990652078557,162.33141171674174
2025-04-18 17:44:21.717913,Japan,Google Ads,Tablet,147,378,0.4932433483017225,220.65633553809576
2025-04-18 17:44:21.717913,Japan,Facebook Ads,Desktop,104,294,0.30794505789435955,76.32895460242648
2025-04-18 17:44:21.717913,Japan,Facebook Ads,Mobile,107,318,0.40820636126628107,104.0205691420209
2025-04-18 17:44:21.717913,Japan,Facebook Ads,Tablet,102,184,0.7605121619914217,66.29824047545436
2025-04-18 17:44:21.717913,Japan,Organic Search,Desktop,121,220,0.42390440494415804,92.36402082675974
2025-04-18 17:44:21.717913,Japan,Organic Search,Mobile,126,165,0.3074187067523885,204.06928495666665
2025-04-18 17:44:21.717913,Japan,Organic Search,Tablet,128,243,0.4922397606637788,96.66140351064502
2025-04-18 17:44:21.717913,Japan,Email Marketing,Desktop,108,192,0.6356298687827917,60.02513059155446
2025-04-18 17:44:21.717913,Japan,Email Marketing,Mobile,78,150,0.3392316956967361,223.73543695687061
2025-04-18 17:44:21.717913,Japan,Email Marketing,Tablet,103,274,0.4434594878049141,222.49633714425164
2025-04-18 17:44:21.717913,Japan,Direct,Desktop,107,312,0.4699905223440664,231.28997435560268
2025-04-18 17:44:21.717913,Japan,Direct,Mobile,108,154,0.4378314662087883,116.21926855889429
2025-04-18 17:44:21.717913,Japan,Direct,Tablet,100,218,0.4441033771935165,60.23499208245602
2025-04-18 17:44:21.717913,Japan,Affiliate,Desktop,96,248,0.31418223048998745,121.99512016238225
2025-04-18 17:44:21.717913,Japan,Affiliate,Mobile,109,154,0.6217000644975267,291.9218045410488
2025-04-18 17:44:21.717913,Japan,Affiliate,Tablet,114,241,0.45966650277477406,145.67199037594546
2025-04-18 17:44:21.717913,Australia,Google Ads,Desktop,142,225,0.48901492084198234,163.67117654970588
2025-04-18 17:44:21.717913,Australia,Google Ads,Mobile,145,245,0.5492842762778093,242.51839563448414
2025-04-18 17:44:21.717913,Australia,Google Ads,Tablet,153,366,0.6329466039374549,119.5019238597134
2025-04-18 17:44:21.717913,Australia,Facebook Ads,Desktop,85,183,0.3882623809735949,122.89705578691326
2025-04-18 17:44:21.717913,Australia,Facebook Ads,Mobile,108,313,0.5324737074240453,72.52479116937181
2025-04-18 17:44:21.717913,Australia,Facebook Ads,Tablet,106,188,0.398324126883384,134.14449589212524
2025-04-18 17:44:21.717913,Australia,Organic Search,Desktop,133,186,0.5933018366957824,212.05520533291133
2025-04-18 17:44:21.717913,Australia,Organic Search,Mobile,136,179,0.7333490474881983,72.21233616224906
2025-04-18 17:44:21.717913,Australia,Organic Search,Tablet,105,161,0.7016309971178449,224.6686427168255
2025-04-18 17:44:21.717913,Australia,Email Marketing,Desktop,97,228,0.7340371932128245,294.3024433346508
2025-04-18 17:44:21.717913,Australia,Email Marketing,Mobile,96,261,0.37221892054362127,211.55965326135967
2025-04-18 17:44:21.717913,Australia,Email Marketing,Tablet,89,247,0.6947335560787387,196.88146968761922
2025-04-18 17:44:21.717913,Australia,Direct,Desktop,110,170,0.40443239577846885,246.24325329514184
2025-04-18 17:44:21.717913,Australia,Direct,Mobile,114,333,0.6640151256027302,195.28412012165495
2025-04-18 17:44:21.717913,Australia,Direct,Tablet,103,140,0.3840087434991924,123.9107961060196
2025-04-18 17:44:21.717913,Australia,Affiliate,Desktop,96,209,0.5366368720893797,259.86352270310397
2025-04-18 17:44:21.717913,Australia,Affiliate,Mobile,101,124,0.3064488312019541,210.6219360298707
2025-04-18 17:44:21.717913,Australia,Affiliate,Tablet,82,190,0.5288647663560772,230.35287434680478
2025-04-18 17:44:21.717913,Canada,Google Ads,Desktop,153,188,0.4017541643512561,185.03007747837353
2025-04-18 17:44:21.717913,Canada,Google Ads,Mobile,151,292,0.5598923789930905,161.51416771448274
2025-04-18 17:44:21.717913,Canada,Google Ads,Tablet,159,322,0.5128298639190566,229.28728098866947
2025-04-18 17:44:21.717913,Canada,Facebook Ads,Desktop,102,210,0.5871637378360814,90.91324875376999
2025-04-18 17:44:21.717913,Canada,Facebook Ads,Mobile,111,276,0.5147413745405655,60.242935136862144
2025-04-18 17:44:21.717913,Canada,Facebook Ads,Tablet,97,185,0.46067197011382993,108.61137088214433
2025-04-18 17:44:21.717913,Canada,Organic Search,Desktop,103,264,0.43249875260857873,178.84565393203653
2025-04-18 17:44:21.717913,Canada,Organic Search,Mobile,118,201,0.39301587134084687,269.4942288164743
2025-04-18 17:44:21.717913,Canada,Organic Search,Tablet,133,332,0.5491660411996093,80.4919836702548
2025-04-18 17:44:21.717913,Canada,Email Marketing,Desktop,111,274,0.5636989824575829,225.72959275548
2025-04-18 17:44:21.717913,Canada,Email Marketing,Mobile,99,124,0.320426469550456,275.1215916517223
2025-04-18 17:44:21.717913,Canada,Email Marketing,Tablet,108,218,0.5298234309414387,188.16096853225753
2025-04-18 17:44:21.717913,Canada,Direct,Desktop,92,247,0.7536120463276981,184.08812361011965
2025-04-18 17:44:21.717913,Canada,Direct,Mobile,97,247,0.7336366098545963,217.37545378857808
2025-04-18 17:44:21.717913,Canada,Direct,Tablet,114,276,0.3443975442436109,239.73783439044348
2025-04-18 17:44:21.717913,Canada,Affiliate,Desktop,104,236,0.3731399042793369,94.17874074697676
2025-04-18 17:44:21.717913,Canada,Affiliate,Mobile,88,123,0.36282787422636387,121.48031667213036
2025-04-18 17:44:21.717913,Canada,Affiliate,Tablet,103,303,0.3598150394898887,267.737119551739
2025-04-19 17:44:21.717913,US,Google Ads,Desktop,145,265,0.36236826572147923,174.84120890374737
2025-04-19 17:44:21.717913,US,Google Ads,Mobile,156,432,0.6697568034290802,98.7019622331634
2025-04-19 17:44:21.717913,US,Google Ads,Tablet,157,357,0.7491765419087145,216.616931696137
2025-04-19 17:44:21.717913,US,Facebook Ads,Desktop,120,171,0.30582595688947695,152.25873807573151
2025-04-19 17:44:21.717913,US,Facebook Ads,Mobile,113,276,0.5379976846115053,239.05866250297603
2025-04-19 17:44:21.717913,US,Facebook Ads,Tablet,89,145,0.5742329067541053,129.50986987320644
2025-04-19 17:44:21.717913,US,Organic Search,Desktop,132,315,0.7742509430484026,205.66169224339697
2025-04-19 17:44:21.717913,US,Organic Search,Mobile,110,134,0.4282685807155211,152.99771725146817
2025-04-19 17:44:21.717913,US,Organic Search,Tablet,108,238,0.5032482842193848,130.65106719705483
2025-04-19 17:44:21.717913,US,Email Marketing,Desktop,98,156,0.4756350661546732,204.56053966818956
2025-04-19 17:44:21.717913,US,Email Marketing,Mobile,104,302,0.43097961495880194,230.9117064427912
2025-04-19 17:44:21.717913,US,Email Marketing,Tablet,83,168,0.5845539223216977,104.1774382833277
2025-04-19 17:44:21.717913,US,Direct,Desktop,98,252,0.418777980615798,144.62382602712697
2025-04-19 17:44:21.717913,US,Direct,Mobile,87,223,0.5551250660779934,250.22595277253984
2025-04-19 17:44:21.717913,US,Direct,Tablet,108,226,0.76566043077464,196.6248534274596
2025-04-19 17:44:21.717913,US,Affiliate,Desktop,99,131,0.628013159758952,87.12654003833745
2025-04-19 17:44:21.717913,US,Affiliate,Mobile,110,231,0.6305220750429964,245.42920591299952
2025-04-19 17:44:21.717913,US,Affiliate,Tablet,99,196,0.7460112575863473,199.8585717236185
2025-04-19 17:44:21.717913,UK,Google Ads,Desktop,147,254,0.7339607461708292,162.89106937528686
2025-04-19 17:44:21.717913,UK,Google Ads,Mobile,147,252,0.545775634878735,150.18314794561843
2025-04-19 17:44:21.717913,UK,Google Ads,Tablet,174,470,0.6434370477881703,111.0247161734635
2025-04-19 17:44:21.717913,UK,Facebook Ads,Desktop,113,226,0.41957771276602235,189.0133014317291
2025-04-19 17:44:21.717913,UK,Facebook Ads,Mobile,94,271,0.6545449891076184,145.27448802619332
2025-04-19 17:44:21.717913,UK,Facebook Ads,Tablet,103,173,0.35910238186913535,91.38335726663806
2025-04-19 17:44:21.717913,UK,Organic Search,Desktop,120,285,0.5269447502423409,235.03152964352716
2025-04-19 17:44:21.717913,UK,Organic Search,Mobile,124,195,0.45629171651314093,142.66183806941044
2025-04-19 17:44:21.717913,UK,Organic Search,Tablet,132,218,0.3275761371549899,244.2681142095493
2025-04-19 17:44:21.717913,UK,Email Marketing,Desktop,97,136,0.30640732529425047,162.65511235533268
2025-04-19 17:44:21.717913,UK,Email Marketing,Mobile,95,281,0.40339130980807697,118.32867368974497
2025-04-19 17:44:21.717913,UK,Email Marketing,Tablet,95,233,0.4760157609193033,85.00813031298698
2025-04-19 17:44:21.717913,UK,Direct,Desktop,107,176,0.36837812187115326,186.67225235178006
2025-04-19 17:44:21.717913,UK,Direct,Mobile,91,236,0.4098035215922944,253.50222266849065
2025-04-19 17:44:21.717913,UK,Direct,Tablet,105,225,0.6070353812531335,108.06624907527443
2025-04-19 17:44:21.717913,UK,Affiliate,Desktop,88,215,0.5325344200357741,76.80941964766089
2025-04-19 17:44:21.717913,UK,Affiliate,Mobile,118,273,0.6218135059653387,155.66534421793665
2025-04-19 17:44:21.717913,UK,Affiliate,Tablet,107,298,0.6586306371085239,194.94053360632614
2025-04-19 17:44:21.717913,Germany,Google Ads,Desktop,117,282,0.7609197132530423,163.27920060843422
2025-04-19 17:44:21.717913,Germany,Google Ads,Mobile,135,255,0.5790135195510155,283.78471667121596
2025-04-19 17:44:21.717913,Germany,Google Ads,Tablet,150,336,0.46287276508765895,246.75237225499325
2025-04-19 17:44:21.717913,Germany,Facebook Ads,Desktop,99,280,0.4811369956362255,297.45069897379284
2025-04-19 17:44:21.717913,Germany,Facebook Ads,Mobile,88,111,0.40652833292556795,212.10686194957802
2025-04-19 17:44:21.717913,Germany,Facebook Ads,Tablet,76,131,0.5878185679911254,63.83581329387579
2025-04-19 17:44:21.717913,Germany,Organic Search,Desktop,118,228,0.3338199037394538,206.60991244714108
2025-04-19 17:44:21.717913,Germany,Organic Search,Mobile,123,302,0.40390086657664215,222.84977816413385
2025-04-19 17:44:21.717913,Germany,Organic Search,Tablet,106,141,0.7095636660401033,189.17602104358582
2025-04-19 17:44:21.717913,Germany,Email Marketing,Desktop,103,222,0.4543836830016591,71.53652113402318
2025-04-19 17:44:21.717913,Germany,Email Marketing,Mobile,101,291,0.482333264737428,279.48700625769186
2025-04-19 17:44:21.717913,Germany,Email Marketing,Tablet,112,270,0.6501587218078053,213.8620092065418
2025-04-19 17:44:21.717913,Germany,Direct,Desktop,89,107,0.6550184091896315,193.16067231004817
2025-04-19 17:44:21.717913,Germany,Direct,Mobile,93,179,0.5428885923080662,66.64189316811232
2025-04-19 17:44:21.717913,Germany,Direct,Tablet,97,164,0.42606974934336966,71.04499049618249
2025-04-19 17:44:21.717913,Germany,Affiliate,Desktop,99,220,0.5311098852461774,268.6864545640977
2025-04-19 17:44:21.717913,Germany,Affiliate,Mobile,113,236,0.5945135964409491,105.8173798984027
2025-04-19 17:44:21.717913,Germany,Affiliate,Tablet,92,204,0.4578893486210315,243.5412533465449
2025-04-19 17:44:21.717913,France,Google Ads,Desktop,162,336,0.6322594667687985,142.3798122916838
2025-04-19 17:44:21.717913,France,Google Ads,Mobile,156,269,0.45533632168722193,284.6531448997233
2025-04-19 17:44:21.717913,France,Google Ads,Tablet,166,368,0.3280732610275712,215.88193518492275
2025-04-19 17:44:21.717913,France,Facebook Ads,Desktop,95,257,0.3227491529299924,205.69524081862343
2025-04-19 17:44:21.717913,France,Facebook Ads,Mobile,102,241,0.5774176169726455,244.15682976535635
2025-04-19 17:44:21.717913,France,Facebook Ads,Tablet,86,257,0.6446404241022352,224.23157343275724
2025-04-19 17:44:21.717913,France,Organic Search,Desktop,112,328,0.3527357014842969,298.2495145450396
2025-04-19 17:44:21.717913,France,Organic Search,Mobile,104,183,0.5561875967447691,249.6963965065838
2025-04-19 17:44:21.717913,France,Organic Search,Tablet,127,194,0.45300779736901864,217.3919302367791
2025-04-19 17:44:21.717913,France,Email Marketing,Desktop,100,159,0.720992809151858,97.41238036721384
2025-04-19 17:44:21.717913,France,Email Marketing,Mobile,95,240,0.4330907356020113,287.54873651564185
2025-04-19 17:44:21.717913,France,Email Marketing,Tablet,106,265,0.6481668473589457,240.64417723477416
2025-04-19 17:44:21.717913,France,Direct,Desktop,117,214,0.6952587388733523,227.00682187255023
2025-04-19 17:44:21.717913,France,Direct,Mobile,102,291,0.5563773713762223,210.7448104889364
2025-04-19 17:44:21.717913,France,Direct,Tablet,97,175,0.7053171957544755,85.90594288117939
2025-04-19 17:44:21.717913,France,Affiliate,Desktop,106,260,0.5656978215233339,92.23351864886448
2025-04-19 17:44:21.717913,France,Affiliate,Mobile,99,253,0.45009464101072355,286.5873954976429
2025-04-19 17:44:21.717913,France,Affiliate,Tablet,109,249,0.5133428020181947,83.20569453407128
2025-04-19 17:44:21.717913,Japan,Google Ads,Desktop,165,334,0.6513190604442891,283.73128531844793
2025-04-19 17:44:21.717913,Japan,Google Ads,Mobile,120,276,0.6896546527259726,281.0234822641203
2025-04-19 17:44:21.717913,Japan,Google Ads,Tablet,132,195,0.6821644909562901,129.4329426753484
2025-04-19 17:44:21.717913,Japan,Facebook Ads,Desktop,102,160,0.44934844176302735,85.80186778492596
2025-04-19 17:44:21.717913,Japan,Facebook Ads,Mobile,100,262,0.33488298036832104,125.37909277173394
2025-04-19 17:44:21.717913,Japan,Facebook Ads,Tablet,108,165,0.4961070039482456,124.80820581598942
2025-04-19 17:44:21.717913,Japan,Organic Search,Desktop,112,315,0.6581387401168539,138.39225293431414
2025-04-19 17:44:21.717913,Japan,Organic Search,Mobile,111,205,0.7505791620127299,89.6388334274963
2025-04-19 17:44:21.717913,Japan,Organic Search,Tablet,128,340,0.5712436633751032,211.08976262771444
2025-04-19 17:44:21.717913,Japan,Email Marketing,Desktop,127,176,0.49680384236394876,173.45587041623827
2025-04-19 17:44:21.717913,Japan,Email Marketing,Mobile,90,111,0.6822961252229193,176.41377447931805
2025-04-19 17:44:21.717913,Japan,Email Marketing,Tablet,112,276,0.5442602611815802,206.89679966716568
2025-04-19 17:44:21.717913,Japan,Direct,Desktop,96,278,0.7180449264593072,134.85402555719375
2025-04-19 17:44:21.717913,Japan,Direct,Mobile,125,249,0.6775678303444386,134.1610195997713
2025-04-19 17:44:21.717913,Japan,Direct,Tablet,95,194,0.3618081209067138,64.19799792465429
2025-04-19 17:44:21.717913,Japan,Affiliate,Desktop,117,161,0.6795857010700219,130.81456103949378
2025-04-19 17:44:21.717913,Japan,Affiliate,Mobile,117,329,0.7454337630016376,212.2498927004343
2025-04-19 17:44:21.717913,Japan,Affiliate,Tablet,101,143,0.6031845254800157,257.26974161349426
2025-04-19 17:44:21.717913,Australia,Google Ads,Desktop,159,273,0.5732087935947596,209.99820421043094
2025-04-19 17:44:21.717913,Australia,Google Ads,Mobile,123,310,0.39067892430391293,119.09249161273499
2025-04-19 17:44:21.717913,Australia,Google Ads,Tablet,139,269,0.5652857281922831,233.83544393208578
2025-04-19 17:44:21.717913,Australia,Facebook Ads,Desktop,96,228,0.6336365832868628,122.53147560029137
2025-04-19 17:44:21.717913,Australia,Facebook Ads,Mobile,106,259,0.7694642845330362,102.90846792338515
2025-04-19 17:44:21.717913,Australia,Facebook Ads,Tablet,101,163,0.6757744458312736,268.3412231131405
2025-04-19 17:44:21.717913,Australia,Organic Search,Desktop,132,349,0.5066716222011918,123.951221957339
2025-04-19 17:44:21.717913,Australia,Organic Search,Mobile,117,174,0.6834967330765593,86.40320346957353
2025-04-19 17:44:21.717913,Australia,Organic Search,Tablet,98,273,0.7096897740328785,173.08217110934595
2025-04-19 17:44:21.717913,Australia,Email Marketing,Desktop,103,143,0.44245204716982317,132.23595868346317
2025-04-19 17:44:21.717913,Australia,Email Marketing,Mobile,96,158,0.47739275635923284,151.01436189676366
2025-04-19 17:44:21.717913,Australia,Email Marketing,Tablet,100,261,0.73033385018532,119.55957203773961
2025-04-19 17:44:21.717913,Australia,Direct,Desktop,86,246,0.3175741695864803,63.464634968236965
2025-04-19 17:44:21.717913,Australia,Direct,Mobile,90,264,0.6751904775796631,197.52782408766276
2025-04-19 17:44:21.717913,Australia,Direct,Tablet,106,258,0.46072247673932126,113.3813118798428
2025-04-19 17:44:21.717913,Australia,Affiliate,Desktop,92,237,0.5909010552792735,75.32526273421412
2025-04-19 17:44:21.717913,Australia,Affiliate,Mobile,73,125,0.5024099464205922,78.2467385686568
2025-04-19 17:44:21.717913,Australia,Affiliate,Tablet,107,195,0.5815012621842053,84.21982664853434
2025-04-19 17:44:21.717913,Canada,Google Ads,Desktop,145,347,0.3519718878369404,263.41872749216515
2025-04-19 17:44:21.717913,Canada,Google Ads,Mobile,157,385,0.38641012771515965,192.11675286541166
2025-04-19 17:44:21.717913,Canada,Google Ads,Tablet,154,204,0.4873913571304244,284.83553038342404
2025-04-19 17:44:21.717913,Canada,Facebook Ads,Desktop,91,109,0.3129420349237428,138.62949246074814
2025-04-19 17:44:21.717913,Canada,Facebook Ads,Mobile,108,204,0.3657340843647477,113.66245666593797
2025-04-19 17:44:21.717913,Canada,Facebook Ads,Tablet,100,158,0.4967484905434637,228.25319142567145
2025-04-19 17:44:21.717913,Canada,Organic Search,Desktop,103,174,0.48931043676997826,257.17324293796634
2025-04-19 17:44:21.717913,Canada,Organic Search,Mobile,141,330,0.6383386399335862,262.19663975578385
2025-04-19 17:44:21.717913,Canada,Organic Search,Tablet,138,409,0.7854144867985315,181.55231300123253
2025-04-19 17:44:21.717913,Canada,Email Marketing,Desktop,101,189,0.6310219569551555,183.42849447713007
2025-04-19 17:44:21.717913,Canada,Email Marketing,Mobile,120,314,0.49290663047051364,200.55163200694182
2025-04-19 17:44:21.717913,Canada,Email Marketing,Tablet,100,209,0.7266876857439378,224.0416043268747
2025-04-19 17:44:21.717913,Canada,Direct,Desktop,97,284,0.3401541310267163,153.1415931739337
2025-04-19 17:44:21.717913,Canada,Direct,Mobile,113,325,0.3199049438116196,267.0661462110689
2025-04-19 17:44:21.717913,Canada,Direct,Tablet,109,247,0.32595851756030286,189.39118294820074
2025-04-19 17:44:21.717913,Canada,Affiliate,Desktop,97,245,0.5979803172558804,130.21509356622965
2025-04-19 17:44:21.717913,Canada,Affiliate,Mobile,103,124,0.5007640136462741,241.72472666177654
2025-04-19 17:44:21.717913,Canada,Affiliate,Tablet,111,306,0.3629574252813888,291.38540527241776
2025-04-20 17:44:21.717913,US,Google Ads,Desktop,175,229,0.5271014314044034,103.02551066939672
2025-04-20 17:44:21.717913,US,Google Ads,Mobile,156,322,0.402813463430095,103.6428312789645
2025-04-20 17:44:21.717913,US,Google Ads,Tablet,138,343,0.45336318817503485,227.54593294521126
2025-04-20 17:44:21.717913,US,Facebook Ads,Desktop,104,183,0.5834302666540638,280.416286557506
2025-04-20 17:44:21.717913,US,Facebook Ads,Mobile,97,247,0.7016477369076815,281.6017208848227
2025-04-20 17:44:21.717913,US,Facebook Ads,Tablet,100,257,0.36278763230268496,160.4021549214265
2025-04-20 17:44:21.717913,US,Organic Search,Desktop,124,314,0.3967661957702094,295.59580832929214
2025-04-20 17:44:21.717913,US,Organic Search,Mobile,106,255,0.754999999928293,194.25209195984704
2025-04-20 17:44:21.717913,US,Organic Search,Tablet,123,157,0.6406557862466811,145.96778893043358
2025-04-20 17:44:21.717913,US,Email Marketing,Desktop,119,207,0.5524273744410235,174.56521046856219
2025-04-20 17:44:21.717913,US,Email Marketing,Mobile,97,142,0.7104609364368029,167.7047489453243
2025-04-20 17:44:21.717913,US,Email Marketing,Tablet,102,228,0.6524201859223417,211.05143880965696
2025-04-20 17:44:21.717913,US,Direct,Desktop,93,152,0.5944182299540675,163.66430884858352
2025-04-20 17:44:21.717913,US,Direct,Mobile,93,158,0.7983113715675856,171.10828027370948
2025-04-20 17:44:21.717913,US,Direct,Tablet,83,139,0.46229441457499193,86.70860738412256
2025-04-20 17:44:21.717913,US,Affiliate,Desktop,98,229,0.39793227975090684,279.35651765216164
2025-04-20 17:44:21.717913,US,Affiliate,Mobile,100,127,0.5795443494336758,148.344049082796
2025-04-20 17:44:21.717913,US,Affiliate,Tablet,104,245,0.30848405580371846,228.75037072156022
2025-04-20 17:44:21.717913,UK,Google Ads,Desktop,133,162,0.45545340419620417,184.0627149778038
2025-04-20 17:44:21.717913,UK,Google Ads,Mobile,142,305,0.7798336904808426,145.87498164261686
2025-04-20 17:44:21.717913,UK,Google Ads,Tablet,160,265,0.6770657378974603,154.39535999591882
2025-04-20 17:44:21.717913,UK,Facebook Ads,Desktop,87,220,0.39312203943921886,72.28647221047812
2025-04-20 17:44:21.717913,UK,Facebook Ads,Mobile,100,244,0.3536821476954376,91.8367607112474
2025-04-20 17:44:21.717913,UK,Facebook Ads,Tablet,97,260,0.5928125954674697,276.6233868350357
2025-04-20 17:44:21.717913,UK,Organic Search,Desktop,109,259,0.6629025258576603,297.27616757487897
2025-04-20 17:44:21.717913,UK,Organic Search,Mobile,118,324,0.3883954525426577,68.88674334714545
2025-04-20 17:44:21.717913,UK,Organic Search,Tablet,117,225,0.7930416557231603,143.63717525262058
2025-04-20 17:44:21.717913,UK,Email Marketing,Desktop,106,185,0.42157759673012885,197.31860885418024
2025-04-20 17:44:21.717913,UK,Email Marketing,Mobile,91,220,0.5106348379947014,66.13848504907331
2025-04-20 17:44:21.717913,UK,Email Marketing,Tablet,111,220,0.7410594167412462,107.27890776642673
2025-04-20 17:44:21.717913,UK,Direct,Desktop,96,165,0.7988562409299906,168.5570200644588
2025-04-20 17:44:21.717913,UK,Direct,Mobile,78,168,0.5750280998428046,296.1946241267267
2025-04-20 17:44:21.717913,UK,Direct,Tablet,103,163,0.3534324408175225,204.48240195554104
2025-04-20 17:44:21.717913,UK,Affiliate,Desktop,113,225,0.5891033206608145,172.505178836573
2025-04-20 17:44:21.717913,UK,Affiliate,Mobile,88,190,0.49966143802907786,194.3132404900815
2025-04-20 17:44:21.717913,UK,Affiliate,Tablet,92,213,0.413096786833616,239.7588203194956
2025-04-20 17:44:21.717913,Germany,Google Ads,Desktop,151,412,0.5472585218596853,106.91174655172459
2025-04-20 17:44:21.717913,Germany,Google Ads,Mobile,160,364,0.3536326450869694,211.58015748383815
2025-04-20 17:44:21.717913,Germany,Google Ads,Tablet,144,426,0.5162153213801236,222.72921074777622
2025-04-20 17:44:21.717913,Germany,Facebook Ads,Desktop,104,264,0.46157960171678825,251.7454918072164
2025-04-20 17:44:21.717913,Germany,Facebook Ads,Mobile,103,189,0.6657536848331803,192.01423562949165
2025-04-20 17:44:21.717913,Germany,Facebook Ads,Tablet,105,274,0.46019565945751734,208.76670411784158
2025-04-20 17:44:21.717913,Germany,Organic Search,Desktop,103,244,0.4371030661451253,271.2749272199561
2025-04-20 17:44:21.717913,Germany,Organic Search,Mobile,126,240,0.3169925713123375,198.27359120522465
2025-04-20 17:44:21.717913,Germany,Organic Search,Tablet,114,276,0.6503323335354358,66.6135395677957
2025-04-20 17:44:21.717913,Germany,Email Marketing,Desktop,108,237,0.44899709259492626,161.00010864013944
2025-04-20 17:44:21.717913,Germany,Email Marketing,Mobile,106,201,0.645558766325665,121.93044040522513
2025-04-20 17:44:21.717913,Germany,Email Marketing,Tablet,111,288,0.5385774261589237,114.98622839566926
